               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10563,            0.025958,            0.034035,           0.0030801,             0.71822,            0.026328,           0.0080832,            0.060676,             0.01204,            0.021345,            0.070833,           0.0032407,           0.0032407
                   1,            0.075436,            0.024661,             0.02133,             0.87148,            0.046296,            0.070377,            0.030075,            0.055457,            0.013512,            0.017682,            0.040774,           0.0065149,           0.0065149
                   2,            0.071461,            0.022105,            0.016773,             0.80441,            0.093034,             0.10263,            0.044225,            0.054927,            0.010179,            0.017429,            0.010655,           0.0097291,           0.0097291
                   3,            0.064006,            0.021302,             0.01663,             0.76013,              0.1677,             0.12704,            0.048671,            0.043937,           0.0081264,            0.017492,             0.00973,             0.00973,             0.00973
                   4,             0.05949,            0.020598,            0.015801,             0.79302,             0.18621,             0.16145,             0.06801,            0.042998,            0.007385,            0.018105,             0.00973,             0.00973,             0.00973
                   5,            0.055669,            0.020111,            0.014794,             0.83031,             0.15491,             0.17249,            0.082595,            0.036847,           0.0072685,             0.01766,             0.00964,             0.00964,             0.00964
                   6,            0.052778,            0.019723,             0.01421,             0.75526,             0.18959,             0.16472,            0.082678,            0.038946,            0.007094,            0.018011,             0.00955,             0.00955,             0.00955
                   7,            0.050748,            0.018356,            0.013115,             0.85534,             0.15182,             0.18869,              0.1003,            0.034766,           0.0068199,            0.016222,             0.00946,             0.00946,             0.00946
                   8,            0.048647,            0.018905,            0.012371,             0.90617,             0.13125,             0.19038,            0.093988,            0.035527,           0.0070869,            0.018365,             0.00937,             0.00937,             0.00937
                   9,              0.0507,            0.019076,            0.013441,             0.87196,             0.14051,             0.19242,             0.10147,            0.034701,           0.0068641,            0.017924,             0.00928,             0.00928,             0.00928
                  10,             0.04723,            0.019265,            0.012223,             0.87417,             0.12713,             0.20086,             0.11269,            0.030193,           0.0068397,            0.016267,             0.00919,             0.00919,             0.00919
                  11,            0.046437,            0.018822,            0.010831,              0.8531,             0.22766,             0.29032,             0.16402,            0.035475,           0.0068716,            0.016718,              0.0091,              0.0091,              0.0091
                  12,            0.046352,            0.017995,            0.012189,             0.82379,             0.24897,             0.30711,             0.16334,            0.034034,           0.0064087,             0.01676,             0.00901,             0.00901,             0.00901
                  13,            0.043467,            0.017557,            0.011471,             0.85491,             0.19591,              0.2864,             0.12729,            0.032709,           0.0067528,            0.016641,             0.00892,             0.00892,             0.00892
                  14,            0.043619,            0.018285,            0.010789,             0.84571,             0.24953,             0.29952,             0.18316,            0.031064,           0.0065869,             0.01734,             0.00883,             0.00883,             0.00883
                  15,            0.043879,             0.01758,            0.010346,             0.74315,             0.29038,             0.31177,             0.17999,            0.029058,           0.0064712,            0.016803,             0.00874,             0.00874,             0.00874
                  16,            0.041103,            0.017485,            0.010141,             0.75737,             0.30346,             0.31119,             0.16745,            0.032027,            0.007018,            0.016006,             0.00865,             0.00865,             0.00865
                  17,             0.04197,            0.017078,            0.010627,             0.70827,             0.28421,             0.33322,             0.18912,            0.031364,           0.0064365,            0.015788,             0.00856,             0.00856,             0.00856
                  18,            0.043797,            0.018191,           0.0092882,             0.74978,             0.27843,             0.29143,             0.13925,            0.032773,           0.0068322,            0.015804,             0.00847,             0.00847,             0.00847
                  19,            0.041229,            0.017117,           0.0097114,             0.80228,             0.29206,             0.35482,             0.18744,            0.030314,            0.006351,            0.016282,             0.00838,             0.00838,             0.00838
                  20,            0.041851,             0.01688,           0.0088463,             0.80109,             0.32367,              0.3129,             0.17251,             0.03066,           0.0062273,            0.015241,             0.00829,             0.00829,             0.00829
                  21,            0.039677,            0.017364,           0.0095002,             0.82635,             0.34766,             0.34443,             0.17504,            0.028281,           0.0060806,            0.014292,              0.0082,              0.0082,              0.0082
                  22,            0.040195,            0.017101,           0.0091309,             0.76751,             0.35843,             0.37265,             0.21683,             0.03156,            0.006134,            0.014533,             0.00811,             0.00811,             0.00811
                  23,            0.039977,            0.016296,           0.0089527,             0.83989,             0.33638,             0.36533,              0.1952,            0.033788,           0.0060057,            0.013573,             0.00802,             0.00802,             0.00802
                  24,            0.039395,            0.015771,           0.0080638,             0.83026,             0.33899,             0.35627,             0.20905,            0.032132,           0.0061964,            0.013337,             0.00793,             0.00793,             0.00793
                  25,            0.039642,            0.015778,           0.0076719,             0.89015,             0.37163,             0.39118,             0.24135,            0.029274,           0.0060813,            0.013768,             0.00784,             0.00784,             0.00784
                  26,            0.038473,             0.01643,           0.0077812,             0.84139,             0.34845,             0.38403,             0.22669,            0.029716,           0.0061429,            0.013968,             0.00775,             0.00775,             0.00775
                  27,             0.03928,            0.015891,           0.0083536,             0.85037,             0.35439,             0.39122,             0.21886,            0.029399,           0.0059458,            0.014102,             0.00766,             0.00766,             0.00766
                  28,            0.037276,            0.016088,           0.0078368,             0.85508,             0.35289,             0.39415,             0.23787,            0.026626,           0.0060967,             0.01482,             0.00757,             0.00757,             0.00757
                  29,            0.037696,            0.016257,           0.0077233,              0.8296,             0.36572,             0.38788,             0.22377,            0.029821,           0.0059774,            0.014924,             0.00748,             0.00748,             0.00748
                  30,            0.038603,            0.015898,           0.0070625,             0.85906,             0.35618,             0.39949,             0.25089,             0.03029,           0.0058965,            0.013934,             0.00739,             0.00739,             0.00739
                  31,            0.038153,            0.015775,           0.0078211,             0.84676,             0.31559,             0.35201,             0.21692,            0.029603,           0.0059666,            0.014601,              0.0073,              0.0073,              0.0073
                  32,            0.036273,            0.015886,           0.0072813,             0.81018,             0.34623,             0.35627,             0.22642,            0.028778,           0.0060745,            0.014056,             0.00721,             0.00721,             0.00721
                  33,            0.038059,            0.015914,           0.0069522,             0.88829,             0.35066,             0.40642,             0.23734,            0.027487,           0.0058864,            0.013547,             0.00712,             0.00712,             0.00712
                  34,            0.035206,            0.015098,           0.0070405,             0.85989,             0.39804,             0.39465,             0.24088,            0.028638,           0.0057956,            0.014027,             0.00703,             0.00703,             0.00703
                  35,            0.037929,            0.015789,           0.0069071,             0.87449,             0.38007,             0.40349,             0.26808,            0.029177,            0.005739,            0.014485,             0.00694,             0.00694,             0.00694
                  36,            0.036539,            0.015895,            0.007423,              0.8973,             0.38966,             0.43201,             0.29269,            0.025402,            0.005612,            0.014081,             0.00685,             0.00685,             0.00685
                  37,              0.0371,            0.016027,           0.0067048,             0.91989,             0.35886,             0.42303,             0.27924,            0.027988,           0.0056906,            0.014576,             0.00676,             0.00676,             0.00676
                  38,            0.036535,            0.015446,           0.0062328,             0.90185,              0.3739,             0.42475,             0.28682,            0.027679,           0.0055189,            0.014436,             0.00667,             0.00667,             0.00667
                  39,            0.035109,            0.015776,           0.0076458,             0.88354,             0.33822,             0.38055,             0.24509,            0.029876,           0.0057693,            0.015166,             0.00658,             0.00658,             0.00658
                  40,            0.035095,            0.016161,           0.0069731,              0.9033,             0.35409,             0.42684,             0.26138,            0.028882,            0.005715,            0.014459,             0.00649,             0.00649,             0.00649
                  41,            0.034671,            0.016217,           0.0061635,             0.89593,             0.37882,             0.42292,             0.27163,            0.027602,           0.0056187,            0.014171,              0.0064,              0.0064,              0.0064
                  42,            0.035162,            0.015767,           0.0070997,             0.91779,             0.38346,             0.43103,             0.28252,            0.029146,           0.0053872,            0.014594,             0.00631,             0.00631,             0.00631
                  43,            0.035504,            0.015475,            0.006759,             0.89146,             0.37595,              0.4277,             0.27121,             0.02787,           0.0052688,            0.014276,             0.00622,             0.00622,             0.00622
                  44,            0.032311,            0.014781,           0.0059661,             0.89907,             0.37111,              0.4474,             0.29991,            0.025488,           0.0054777,            0.015012,             0.00613,             0.00613,             0.00613
                  45,            0.034025,            0.015529,           0.0062024,             0.90762,             0.39852,             0.46048,             0.31345,            0.025486,           0.0052709,             0.01463,             0.00604,             0.00604,             0.00604
                  46,            0.033158,            0.014717,           0.0064304,             0.92233,             0.40322,             0.47195,             0.30339,            0.025613,           0.0050903,            0.014327,             0.00595,             0.00595,             0.00595
                  47,            0.033721,            0.014559,           0.0057006,             0.91938,             0.40012,              0.4757,             0.32408,            0.025584,           0.0055143,            0.015082,             0.00586,             0.00586,             0.00586
                  48,            0.032836,              0.0142,           0.0054218,             0.92398,             0.41824,             0.45638,             0.30518,            0.025938,           0.0051107,            0.014755,             0.00577,             0.00577,             0.00577
                  49,            0.033547,            0.014391,           0.0057236,             0.90211,              0.4036,             0.45129,             0.28968,            0.024309,           0.0054951,            0.014393,             0.00568,             0.00568,             0.00568
                  50,            0.033074,             0.01464,           0.0056221,             0.89198,             0.39075,             0.44818,             0.25627,            0.027366,           0.0055487,            0.014214,             0.00559,             0.00559,             0.00559
                  51,              0.0328,            0.014167,           0.0057448,             0.92213,              0.3476,             0.42909,             0.26411,            0.026726,           0.0055575,            0.014822,              0.0055,              0.0055,              0.0055
                  52,            0.031954,            0.013752,           0.0053996,              0.8994,             0.40353,             0.44802,             0.28946,            0.026132,           0.0054192,            0.014473,             0.00541,             0.00541,             0.00541
                  53,            0.032508,            0.013986,           0.0055656,              0.8984,              0.4123,             0.46191,             0.30096,            0.025556,           0.0053313,            0.014562,             0.00532,             0.00532,             0.00532
                  54,            0.033154,            0.015788,           0.0056536,              0.9544,             0.37534,             0.45304,             0.31146,            0.024428,           0.0052957,            0.014765,             0.00523,             0.00523,             0.00523
                  55,            0.032014,            0.014729,           0.0059204,             0.90129,              0.4391,             0.46387,             0.32271,            0.024023,             0.00551,            0.014287,             0.00514,             0.00514,             0.00514
                  56,            0.030402,            0.014325,           0.0061232,             0.89594,             0.42847,             0.46136,             0.31814,            0.024317,           0.0053783,            0.014555,             0.00505,             0.00505,             0.00505
                  57,            0.031008,            0.013617,            0.005365,              0.9306,             0.37813,             0.44825,             0.29953,            0.024083,           0.0051255,            0.016352,             0.00496,             0.00496,             0.00496
                  58,            0.031269,            0.014222,           0.0050069,             0.90498,             0.41108,             0.46036,             0.31247,            0.023704,           0.0051272,            0.014833,             0.00487,             0.00487,             0.00487
                  59,            0.030673,             0.01418,           0.0053413,             0.90977,             0.40105,             0.44373,             0.30685,            0.023722,           0.0053092,            0.015097,             0.00478,             0.00478,             0.00478
                  60,            0.031465,            0.013676,           0.0043218,             0.88767,             0.39422,             0.43366,               0.304,            0.024285,           0.0052859,            0.015457,             0.00469,             0.00469,             0.00469
                  61,            0.030866,            0.014737,           0.0052472,             0.91961,             0.42497,             0.46176,             0.31683,            0.025845,           0.0054744,            0.013634,              0.0046,              0.0046,              0.0046
                  62,            0.032226,             0.01414,           0.0054685,              0.9366,             0.42391,             0.46525,             0.31784,            0.023726,           0.0052342,            0.013723,             0.00451,             0.00451,             0.00451
                  63,            0.030527,             0.01402,           0.0047822,             0.90977,              0.4454,             0.47427,             0.30699,            0.025971,           0.0052928,            0.014048,             0.00442,             0.00442,             0.00442
                  64,            0.031705,            0.014196,           0.0053772,              0.9286,             0.40902,              0.4687,             0.32033,            0.024306,           0.0054334,            0.015122,             0.00433,             0.00433,             0.00433
                  65,            0.028712,            0.013196,           0.0047178,             0.94713,             0.43901,             0.47705,             0.32317,            0.025589,           0.0053746,            0.013812,             0.00424,             0.00424,             0.00424
                  66,            0.030735,            0.014468,           0.0053781,             0.91675,             0.39677,              0.4887,               0.349,            0.023318,           0.0054924,            0.014198,             0.00415,             0.00415,             0.00415
                  67,            0.028561,            0.013675,           0.0050706,             0.91619,             0.43245,             0.52863,             0.36853,            0.023684,           0.0052289,            0.014529,             0.00406,             0.00406,             0.00406
                  68,            0.030141,            0.013144,           0.0047533,             0.93621,             0.41806,             0.50342,             0.34238,            0.023861,           0.0052618,            0.014643,             0.00397,             0.00397,             0.00397
                  69,            0.029956,            0.014169,           0.0047833,             0.93767,             0.44187,             0.49102,              0.3382,            0.022769,           0.0052441,            0.014275,             0.00388,             0.00388,             0.00388
                  70,             0.02973,            0.014017,           0.0053976,             0.93063,             0.44496,             0.52652,              0.3632,            0.024086,           0.0051156,            0.013743,             0.00379,             0.00379,             0.00379
                  71,            0.029907,            0.013238,           0.0045451,             0.91466,             0.43886,             0.52828,             0.36172,            0.023692,           0.0052334,            0.013647,              0.0037,              0.0037,              0.0037
                  72,            0.028294,            0.013292,           0.0051245,             0.93389,             0.41158,             0.50517,             0.35283,            0.023772,           0.0051275,            0.013786,             0.00361,             0.00361,             0.00361
                  73,            0.030309,            0.013834,           0.0050561,             0.92212,             0.42951,             0.51057,             0.35987,            0.023975,           0.0051587,            0.014057,             0.00352,             0.00352,             0.00352
                  74,            0.029372,            0.013411,           0.0042626,              0.9097,             0.44538,             0.51099,             0.36697,            0.023849,           0.0051301,            0.014152,             0.00343,             0.00343,             0.00343
                  75,            0.029485,            0.013664,           0.0043403,             0.91803,             0.45623,             0.53227,             0.39036,            0.023866,           0.0050354,            0.015017,             0.00334,             0.00334,             0.00334
                  76,            0.029501,            0.012936,           0.0045345,             0.92365,             0.46377,             0.54029,             0.40357,            0.024402,           0.0049387,            0.016007,             0.00325,             0.00325,             0.00325
                  77,            0.029271,            0.014029,           0.0044277,             0.93659,             0.44773,              0.5263,             0.37961,             0.02456,           0.0051364,            0.015365,             0.00316,             0.00316,             0.00316
                  78,              0.0278,            0.012323,           0.0041602,             0.93132,             0.42229,             0.51819,             0.37911,            0.023794,            0.005181,            0.014343,             0.00307,             0.00307,             0.00307
                  79,            0.028885,            0.012815,           0.0046868,             0.91554,             0.45505,             0.52569,              0.3999,            0.024439,           0.0050542,            0.014128,             0.00298,             0.00298,             0.00298
                  80,            0.028389,            0.012721,           0.0041838,             0.92223,             0.45598,             0.53129,             0.39047,            0.023429,           0.0050533,            0.015421,             0.00289,             0.00289,             0.00289
                  81,            0.027556,            0.013188,           0.0043043,             0.95088,             0.45235,             0.54467,             0.39741,            0.023189,           0.0050818,             0.01433,              0.0028,              0.0028,              0.0028
                  82,            0.026809,             0.01318,           0.0045228,             0.95326,             0.43175,             0.53415,             0.39087,            0.021532,           0.0052231,             0.01512,             0.00271,             0.00271,             0.00271
                  83,            0.028792,            0.013522,            0.004163,             0.92719,             0.44371,             0.51831,             0.37281,            0.021417,           0.0051245,            0.015033,             0.00262,             0.00262,             0.00262
                  84,             0.02678,            0.013249,           0.0042092,             0.93156,             0.43556,             0.52047,             0.37199,            0.021992,           0.0052142,            0.014611,             0.00253,             0.00253,             0.00253
                  85,             0.02757,            0.013558,           0.0038588,             0.93473,             0.44387,             0.52489,             0.39215,            0.022985,           0.0051762,            0.015145,             0.00244,             0.00244,             0.00244
                  86,            0.025893,            0.012081,           0.0036711,               0.905,             0.46242,             0.51944,              0.4007,            0.022772,           0.0051113,            0.014777,             0.00235,             0.00235,             0.00235
                  87,            0.026362,            0.012816,           0.0032029,             0.93156,             0.43986,             0.52536,             0.39913,            0.022686,           0.0051504,            0.014875,             0.00226,             0.00226,             0.00226
                  88,            0.027766,            0.013499,           0.0039663,               0.939,             0.45572,              0.5157,             0.38583,            0.022563,           0.0051261,            0.014932,             0.00217,             0.00217,             0.00217
                  89,            0.025898,            0.013213,            0.003422,             0.94459,             0.42434,             0.51462,              0.3799,            0.022599,           0.0051187,            0.015184,             0.00208,             0.00208,             0.00208
                  90,            0.026336,            0.012908,           0.0042227,              0.9537,             0.41906,             0.51401,             0.38473,            0.022968,           0.0050511,            0.014904,             0.00199,             0.00199,             0.00199
                  91,            0.027382,            0.012616,           0.0049718,             0.93379,             0.44926,              0.5232,             0.38132,            0.023509,           0.0051188,            0.014101,              0.0019,              0.0019,              0.0019
                  92,            0.027148,            0.013185,           0.0055669,             0.95735,             0.42686,             0.52712,              0.3935,            0.023282,           0.0052021,            0.014361,             0.00181,             0.00181,             0.00181
                  93,             0.02642,              0.0126,           0.0038642,             0.93404,             0.43689,             0.52161,             0.39119,            0.022675,           0.0052161,            0.014716,             0.00172,             0.00172,             0.00172
                  94,            0.026331,            0.013172,           0.0038766,             0.96644,             0.42882,             0.52929,             0.39288,            0.022637,           0.0052692,            0.014585,             0.00163,             0.00163,             0.00163
                  95,            0.025159,            0.012093,           0.0036191,             0.93738,             0.44289,              0.5085,             0.37781,            0.022195,           0.0053521,            0.014416,             0.00154,             0.00154,             0.00154
                  96,              0.0264,            0.012753,           0.0037607,             0.94626,             0.44328,             0.52867,             0.40826,            0.022638,           0.0052301,            0.014408,             0.00145,             0.00145,             0.00145
                  97,            0.025909,            0.011944,           0.0043639,             0.95004,             0.43978,             0.53214,             0.40576,            0.023031,           0.0051534,            0.014655,             0.00136,             0.00136,             0.00136
                  98,            0.025741,            0.012955,           0.0034478,             0.95859,             0.43213,             0.53541,              0.4076,            0.023286,           0.0050665,            0.014964,             0.00127,             0.00127,             0.00127
                  99,            0.025508,            0.012407,           0.0031223,             0.93911,             0.42329,             0.52404,             0.40085,            0.022978,           0.0050483,            0.015246,             0.00118,             0.00118,             0.00118
